imo,latitude,longitude,timestamp,tloc,GT,vessel_name,time_diff,distance_km,calculated_speed,trip_id,unique_trip_id
8521232,59.43056,4.397109,2024-09-01 04:20:29,2024-09-01 04:17:54,70285.0,AMBIENCE,7200.0,49.53973765506392,24.76986882753196,2,8521232_2
8521232,59.12013,4.828945,2024-09-01 06:20:29,2024-09-01 06:17:45,70285.0,AMBIENCE,7200.0,42.34809308248064,21.17404654124032,2,8521232_2
8521232,59.06758,5.561592,2024-09-01 08:20:28,2024-09-01 08:17:38,70285.0,AMBIENCE,7199.0,42.249773286086,21.127821062635032,2,8521232_2
8521232,58.97419,5.726167,2024-09-01 10:20:30,2024-09-01 10:15:56,70285.0,AMBIENCE,7202.0,14.020097841834833,7.008102225854679,3,8521232_3
8521232,58.97412,5.726117,2024-09-01 12:21:03,2024-09-01 12:13:51,70285.0,AMBIENCE,7233.0,0.0082943936004023,0.004128275537321758,4,8521232_4
8521232,58.97418,5.726022,2024-09-01 14:20:35,2024-09-01 14:12:56,70285.0,AMBIENCE,7172.0,0.008611403211935131,0.004322511372415849,4,8521232_4
8521232,58.97421,5.726128,2024-09-01 16:20:28,2024-09-01 16:12:57,70285.0,AMBIENCE,7193.0,0.00693073435894499,0.003468739565160846,4,8521232_4
8521232,59.03674,5.616547,2024-09-01 18:20:29,2024-09-01 18:17:37,70285.0,AMBIENCE,7201.0,9.36567330052047,4.682186346600985,5,8521232_5
8521232,58.80569,5.060785,2024-09-01 20:20:28,2024-09-01 20:17:41,70285.0,AMBIENCE,7199.0,40.95996139931537,20.48282553653776,5,8521232_5
8521232,58.25407,4.846415,2024-09-01 22:20:29,2024-09-01 22:17:41,70285.0,AMBIENCE,7201.0,62.58686141076758,31.289084999133912,6,8521232_6
8521232,57.69086,4.624464,2024-09-02 00:20:29,2024-09-02 00:17:29,70285.0,AMBIENCE,7200.0,63.97906760262887,31.989533801314433,6,8521232_6
8521232,57.13199,4.411994,2024-09-02 02:20:29,2024-09-02 02:18:11,70285.0,AMBIENCE,7200.0,63.43284265286302,31.71642132643151,6,8521232_6
8521232,56.58429,4.207448,2024-09-02 04:20:28,2024-09-02 04:18:17,70285.0,AMBIENCE,7199.0,62.157869128834534,31.083251682706532,6,8521232_6
8521232,56.04959,3.956978,2024-09-02 06:20:28,2024-09-02 06:17:36,70285.0,AMBIENCE,7200.0,61.42944028127053,30.714720140635265,6,8521232_6
8521232,55.52328,3.697807,2024-09-02 08:20:29,2024-09-02 08:18:05,70285.0,AMBIENCE,7201.0,60.72477755764076,30.35817236599177,7,8521232_7
8521232,56.5466,4.19329,2024-09-02 10:22:20,2024-09-02 04:22:20,70285.0,AMBIENCE,7311.0,117.87697117457085,58.04364604410547,8,8521232_8
8521232,54.73018,3.475143,2024-09-02 14:20:31,2024-09-02 11:34:06,70285.0,AMBIENCE,14291.0,206.94126603365802,52.12991097342165,9,8521232_9
8521232,54.73018,3.475143,2024-09-02 16:20:35,2024-09-02 11:34:06,70285.0,AMBIENCE,7204.0,0.0,0.0,10,8521232_10
8521232,54.73018,3.475143,2024-09-02 18:20:37,2024-09-02 11:34:06,70285.0,AMBIENCE,7202.0,0.0,0.0,11,8521232_11
8521232,52.90522,2.523642,2024-09-02 20:20:33,2024-09-02 20:17:51,70285.0,AMBIENCE,7196.0,212.31629829185815,106.21715867852825,11,8521232_11
8521232,52.52225,2.224357,2024-09-02 22:20:33,2024-09-02 22:17:41,70285.0,AMBIENCE,7200.0,47.11531800858215,23.557659004291075,11,8521232_11
8521232,52.15658,1.946388,2024-09-03 00:20:32,2024-09-03 00:17:41,70285.0,AMBIENCE,7199.0,44.832049402816985,22.419138470640526,11,8521232_11
8521232,51.82495,1.62849,2024-09-03 02:20:33,2024-09-03 02:18:03,70285.0,AMBIENCE,7201.0,42.82072145229799,21.407387477888175,12,8521232_12
8521232,51.50912,1.047067,2024-09-03 04:20:31,2024-09-03 04:17:51,70285.0,AMBIENCE,7198.0,53.302871113612724,26.658840790359243,12,8521232_12
8521232,51.45468,0.4382683,2024-09-03 06:20:31,2024-09-03 06:18:16,70285.0,AMBIENCE,7200.0,42.59032517946924,21.29516258973462,12,8521232_12
8521232,51.45045,0.3634933,2024-09-03 08:20:35,2024-09-03 08:17:34,70285.0,AMBIENCE,7204.0,5.2026510023299055,2.599881122763417,13,8521232_13
8521232,51.45043,0.36349,2024-09-03 10:20:31,2024-09-03 10:17:15,70285.0,AMBIENCE,7196.0,0.0022356245958116572,0.0011184336499335695,13,8521232_13
8521232,51.45041,0.363445,2024-09-03 12:20:31,2024-09-03 12:17:05,70285.0,AMBIENCE,7200.0,0.003830087882923127,0.0019150439414615634,13,8521232_13
8603509,37.62139,23.76614,2024-09-01 00:20:28,2024-09-01 00:18:04,5736.0,WIND SPIRIT,,,,1,8603509_1
8603509,37.8434,23.65708,2024-09-01 02:20:29,2024-09-01 02:18:17,5736.0,WIND SPIRIT,7201.0,26.484011017317084,13.240166596631232,2,8603509_2
8603509,37.93855,23.6345,2024-09-01 04:20:29,2024-09-01 04:18:04,5736.0,WIND SPIRIT,7200.0,10.764142223513083,5.382071111756542,2,8603509_2
8603509,37.93855,23.63448,2024-09-01 06:20:29,2024-09-01 06:18:07,5736.0,WIND SPIRIT,7200.0,0.001753923390618917,0.0008769616953094586,2,8603509_2
8603509,37.93858,23.63447,2024-09-01 08:20:28,2024-09-01 08:15:20,5736.0,WIND SPIRIT,7199.0,0.0034491944051862323,0.0017248367632546793,2,8603509_2
8603509,37.93859,23.63445,2024-09-01 10:20:30,2024-09-01 10:18:06,5736.0,WIND SPIRIT,7202.0,0.0020766982207870463,0.0010380607601823612,3,8603509_3
8603509,37.93859,23.63449,2024-09-01 12:21:03,2024-09-01 12:18:04,5736.0,WIND SPIRIT,7233.0,0.0035078448721422807,0.0017459203013565892,4,8603509_4
8603509,37.88935,23.60855,2024-09-01 14:20:35,2024-09-01 14:17:54,5736.0,WIND SPIRIT,7172.0,5.929298781630523,2.9762235936795713,4,8603509_4
8603509,37.68149,23.69788,2024-09-01 16:20:28,2024-09-01 16:18:13,5736.0,WIND SPIRIT,7193.0,24.40973279445766,12.216743787021768,4,8603509_4
8603509,37.56241,23.94599,2024-09-01 18:20:29,2024-09-01 18:17:44,5736.0,WIND SPIRIT,7201.0,25.550384270336963,12.773418049328297,5,8603509_5
8603509,37.49193,24.19526,2024-09-01 20:20:28,2024-09-01 20:18:14,5736.0,WIND SPIRIT,7199.0,23.337064288421654,11.670152998793993,5,8603509_5
8603509,37.52899,24.48114,2024-09-01 22:20:29,2024-09-01 22:17:52,5736.0,WIND SPIRIT,7201.0,25.550400684158628,12.773426255099439,6,8603509_6
8603509,37.5473,24.77039,2024-09-02 00:20:29,2024-09-02 00:18:03,5736.0,WIND SPIRIT,7200.0,25.58481519637549,12.792407598187745,6,8603509_6
8603509,37.51405,25.05013,2024-09-02 02:20:29,2024-09-02 02:18:03,5736.0,WIND SPIRIT,7200.0,24.94316985400505,12.471584927002525,6,8603509_6
8603509,37.45586,25.31911,2024-09-02 04:20:28,2024-09-02 04:18:03,5736.0,WIND SPIRIT,7199.0,24.599553371747785,12.301485225488545,6,8603509_6
8603509,37.45608,25.32287,2024-09-02 06:20:28,2024-09-02 06:16:51,5736.0,WIND SPIRIT,7200.0,0.3327912387889203,0.16639561939446015,6,8603509_6
8603509,37.45615,25.32289,2024-09-02 08:20:29,2024-09-02 08:16:52,5736.0,WIND SPIRIT,7201.0,0.007981332714029711,0.00399011217476836,7,8603509_7
8603509,37.4571,25.3219,2024-09-02 10:22:20,2024-09-02 04:22:21,5736.0,WIND SPIRIT,7311.0,0.1370948588826821,0.06750670113221933,8,8603509_8
8603509,37.4562,25.32326,2024-09-02 12:22:13,2024-09-02 12:16:53,5736.0,WIND SPIRIT,7193.0,0.15628751733619647,0.07821980570141907,8,8603509_8
8603509,37.4561,25.32258,2024-09-02 14:20:31,2024-09-02 14:07:58,5736.0,WIND SPIRIT,7098.0,0.06104396110484085,0.030960588895101025,8,8603509_8
8603509,37.58098,25.47944,2024-09-02 16:20:35,2024-09-02 16:17:32,5736.0,WIND SPIRIT,7204.0,19.60122817325446,9.79517232422488,9,8603509_9
8603509,37.69966,25.74636,2024-09-02 18:20:37,2024-09-02 18:16:42,5736.0,WIND SPIRIT,7202.0,26.95400549567866,13.473260175568338,10,8603509_10
8603509,37.77157,26.05453,2024-09-02 20:20:33,2024-09-02 20:17:42,5736.0,WIND SPIRIT,7196.0,28.254796579463477,14.135251207068999,10,8603509_10
8603509,37.83835,26.39742,2024-09-02 22:20:33,2024-09-02 22:18:12,5736.0,WIND SPIRIT,7200.0,31.026384844710993,15.513192422355496,10,8603509_10
8603509,37.85708,26.74791,2024-09-03 00:20:32,2024-09-03 00:17:32,5736.0,WIND SPIRIT,7199.0,30.844953122054246,15.424618869203401,10,8603509_10
8603509,37.87823,27.09572,2024-09-03 02:20:33,2024-09-03 02:17:21,5736.0,WIND SPIRIT,7201.0,30.621428184025632,15.308587899249032,11,8603509_11
8603509,37.86357,27.25273,2024-09-03 04:20:31,2024-09-03 04:18:03,5736.0,WIND SPIRIT,7198.0,13.87790834380471,6.940882194734226,11,8603509_11
8603509,37.86355,27.25277,2024-09-03 06:20:31,2024-09-03 05:57:02,5736.0,WIND SPIRIT,7200.0,0.004156418545977621,0.0020782092729888105,11,8603509_11
8603509,37.86355,27.25272,2024-09-03 08:20:35,2024-09-03 08:03:07,5736.0,WIND SPIRIT,7204.0,0.004389279159436968,0.002193421012489323,12,8603509_12
8603509,37.86354,27.25273,2024-09-03 10:20:31,2024-09-03 10:15:08,5736.0,WIND SPIRIT,7196.0,0.0014167082041720777,0.00070874785089209,12,8603509_12
8603509,37.86355,27.25276,2024-09-03 12:20:31,2024-09-03 12:15:07,5736.0,WIND SPIRIT,7200.0,0.002858690235765843,0.0014293451178829216,12,8603509_12
8620583,37.15066,22.97137,2024-09-01 00:20:28,2024-09-01 00:17:46,693.0,HARMONY V,,,,1,8620583_1
8620583,36.90672,23.07921,2024-09-01 02:20:29,2024-09-01 02:17:17,693.0,HARMONY V,7201.0,28.764600405233605,14.380302938319813,2,8620583_2
8620583,36.72462,23.10239,2024-09-01 04:20:29,2024-09-01 03:48:46,693.0,HARMONY V,7200.0,20.353464308975397,10.176732154487699,2,8620583_2
8620583,36.68843,23.04159,2024-09-01 06:20:29,2024-09-01 06:13:19,693.0,HARMONY V,7200.0,6.75061815412906,3.37530907706453,2,8620583_2
8620583,36.68843,23.04159,2024-09-01 08:20:28,2024-09-01 06:13:19,693.0,HARMONY V,7199.0,0.0,0.0,2,8620583_2
8620583,36.69329,23.04672,2024-09-01 10:20:30,2024-09-01 08:41:54,693.0,HARMONY V,7202.0,0.708000801646415,0.35390209468579475,3,8620583_3
8620583,36.48817,23.19505,2024-09-01 12:21:03,2024-09-01 11:45:14,693.0,HARMONY V,7233.0,26.374086884252115,13.126878581958746,4,8620583_4
8620583,36.15161,23.0788,2024-09-01 14:20:35,2024-09-01 14:17:46,693.0,HARMONY V,7172.0,38.84599950237306,19.498828528798526,4,8620583_4
8620583,36.14323,22.99945,2024-09-01 16:20:28,2024-09-01 16:17:06,693.0,HARMONY V,7193.0,7.185520612569123,3.5962566669329687,4,8620583_4
8620583,36.14329,22.99951,2024-09-01 18:20:29,2024-09-01 18:17:05,693.0,HARMONY V,7201.0,0.008575474241815121,0.004287141684562483,5,8620583_5
8620583,36.07675,23.12947,2024-09-01 20:20:28,2024-09-01 20:18:15,693.0,HARMONY V,7199.0,13.821798218451878,6.911859089655058,5,8620583_5
8620583,35.95486,23.40425,2024-09-01 22:20:29,2024-09-01 22:17:25,693.0,HARMONY V,7201.0,28.186394488120996,14.09124012737614,6,8620583_6
8620583,35.83186,23.68487,2024-09-02 00:20:29,2024-09-02 00:16:48,693.0,HARMONY V,7200.0,28.741078415157766,14.370539207578883,6,8620583_6
8620583,35.70793,23.9665,2024-09-02 02:20:29,2024-09-02 02:18:06,693.0,HARMONY V,7200.0,28.905066427282417,14.452533213641209,6,8620583_6
8620583,35.57909,24.23037,2024-09-02 04:20:28,2024-09-02 04:17:35,693.0,HARMONY V,7199.0,27.817083473333316,13.910473746909284,6,8620583_6
8620583,35.38746,24.47203,2024-09-02 06:20:28,2024-09-02 06:18:05,693.0,HARMONY V,7200.0,30.542062297553517,15.271031148776759,6,8620583_6
8620583,35.37023,24.48215,2024-09-02 08:20:29,2024-09-02 08:15:24,693.0,HARMONY V,7201.0,2.124248463533466,1.0619767349979832,7,8620583_7
8620583,35.6087,24.1879,2024-09-02 10:22:20,2024-09-02 04:22:21,693.0,HARMONY V,7311.0,37.58793407568083,18.508625724586373,8,8620583_8
8620583,35.37027,24.48217,2024-09-02 12:22:13,2024-09-02 12:15:23,693.0,HARMONY V,7193.0,37.58607528981117,18.811326434494678,8,8620583_8
8620583,35.37034,24.48214,2024-09-02 14:20:31,2024-09-02 14:15:26,693.0,HARMONY V,7098.0,0.008245259702082423,0.004181873052619994,8,8620583_8
8620583,35.37034,24.48211,2024-09-02 16:20:35,2024-09-02 16:15:27,693.0,HARMONY V,7204.0,0.0027201422315392505,0.0013593159402472655,9,8620583_9
8620583,35.39149,24.50162,2024-09-02 18:20:37,2024-09-02 18:17:33,693.0,HARMONY V,7202.0,2.942681206872421,1.470932011210874,10,8620583_10
8620583,35.61087,24.7005,2024-09-02 20:20:33,2024-09-02 20:17:43,693.0,HARMONY V,7196.0,30.318106100043032,15.167479427481227,10,8620583_10
8620583,35.82321,24.89275,2024-09-02 22:20:33,2024-09-02 22:18:04,693.0,HARMONY V,7200.0,29.30406948551606,14.65203474275803,10,8620583_10
8620583,36.02463,25.07399,2024-09-03 00:20:32,2024-09-03 00:16:44,693.0,HARMONY V,7199.0,27.71201373451172,13.857931579975302,10,8620583_10
8620583,36.22132,25.25345,2024-09-03 02:20:33,2024-09-03 02:18:03,693.0,HARMONY V,7201.0,27.168936966671474,13.582582013611624,11,8620583_11
8620583,36.41182,25.42137,2024-09-03 04:20:31,2024-09-03 04:17:54,693.0,HARMONY V,7198.0,25.981814203590634,12.994516689764696,11,8620583_11
8620583,36.39531,25.38751,2024-09-03 06:20:31,2024-09-03 06:17:53,693.0,HARMONY V,7200.0,3.543048517216403,1.7715242586082014,11,8620583_11
8620583,36.39534,25.3875,2024-09-03 08:20:35,2024-09-03 08:16:54,693.0,HARMONY V,7204.0,0.003453838996885908,0.0017259606314254951,12,8620583_12
8620583,36.39545,25.3876,2024-09-03 10:20:31,2024-09-03 10:16:55,693.0,HARMONY V,7196.0,0.015156528482619499,0.007582476728381072,12,8620583_12
8620583,36.39534,25.38746,2024-09-03 12:20:31,2024-09-03 12:16:54,693.0,HARMONY V,7200.0,0.01751079816017107,0.008755399080085534,12,8620583_12
8650813,78.22762,15.61618,2024-09-01 00:20:28,2024-09-01 00:15:33,140.0,NOORDERLICHT,,,,1,8650813_1
8650813,78.22762,15.61618,2024-09-01 02:20:29,2024-09-01 02:16:35,140.0,NOORDERLICHT,7201.0,0.0,0.0,2,8650813_2
8650813,78.22765,15.61618,2024-09-01 04:20:29,2024-09-01 04:17:34,140.0,NOORDERLICHT,7200.0,0.0033358477997949,0.00166792389989745,2,8650813_2
8650813,78.22761,15.61612,2024-09-01 06:20:29,2024-09-01 06:15:43,140.0,NOORDERLICHT,7200.0,0.004651421917074298,0.002325710958537149,2,8650813_2
8650813,78.22762,15.61623,2024-09-01 08:20:28,2024-09-01 08:15:53,140.0,NOORDERLICHT,7199.0,0.00273203305129766,0.001366206276520569,2,8650813_2
8650813,78.22762,15.61622,2024-09-01 10:20:30,2024-09-01 10:15:33,140.0,NOORDERLICHT,7202.0,0.00022686450983247706,0.0001134007547065978,3,8650813_3
8650813,78.22762,15.61623,2024-09-01 12:21:03,2024-09-01 12:17:13,140.0,NOORDERLICHT,7233.0,0.00022686450983247706,0.0001129147290746464,4,8650813_4
8650813,78.22762,15.61615,2024-09-01 14:20:35,2024-09-01 14:15:54,140.0,NOORDERLICHT,7172.0,0.0018149160789482995,0.0009110008204425374,4,8650813_4
8650813,78.25327,15.11164,2024-09-01 16:20:28,2024-09-01 16:17:44,140.0,NOORDERLICHT,7193.0,11.783588533427158,5.897527974466533,4,8650813_4
8650813,78.22034,14.06512,2024-09-01 18:20:29,2024-09-01 18:17:43,140.0,NOORDERLICHT,7201.0,24.004145160565304,12.000405857246923,5,8650813_5
8650813,78.24691,13.84368,2024-09-01 20:20:28,2024-09-01 20:17:29,140.0,NOORDERLICHT,7199.0,5.825870671835349,2.9133399664685733,5,8650813_5
8650813,78.24689,13.84453,2024-09-01 22:20:29,2024-09-01 22:08:32,140.0,NOORDERLICHT,7201.0,0.01938036583764298,0.00968883724698163,6,8650813_6
8650813,78.24702,13.84526,2024-09-02 00:20:29,2024-09-02 00:08:31,140.0,NOORDERLICHT,7200.0,0.021962233108253376,0.010981116554126688,6,8650813_6
8650813,78.24707,13.84528,2024-09-02 02:20:29,2024-09-02 02:14:34,140.0,NOORDERLICHT,7200.0,0.0055781699519185015,0.0027890849759592507,6,8650813_6
8650813,78.2473,13.84472,2024-09-02 04:20:28,2024-09-02 04:17:32,140.0,NOORDERLICHT,7199.0,0.028547253661836337,0.0142756095544674,6,8650813_6
8650813,78.13269,14.07387,2024-09-02 06:20:28,2024-09-02 06:17:22,140.0,NOORDERLICHT,7200.0,13.769755636378266,6.884877818189133,6,8650813_6
8650813,78.06364,13.62484,2024-09-02 08:20:29,2024-09-02 08:17:58,140.0,NOORDERLICHT,7201.0,12.844650054540192,6.421433161553214,7,8650813_7
8650813,78.2473,13.846,2024-09-02 10:22:20,2024-09-02 04:22:21,140.0,NOORDERLICHT,7311.0,21.03658123004204,10.358595599528291,8,8650813_8
8650813,78.07178,13.61238,2024-09-02 12:22:13,2024-09-02 12:17:49,140.0,NOORDERLICHT,7193.0,20.231667988034467,10.125678403576266,8,8650813_8
8650813,78.21407,12.79012,2024-09-02 14:20:31,2024-09-02 14:16:48,140.0,NOORDERLICHT,7098.0,24.561062631973222,12.457005561440349,8,8650813_8
8650813,78.36276,12.24719,2024-09-02 16:20:35,2024-09-02 15:52:29,140.0,NOORDERLICHT,7204.0,20.579680361709602,10.284126777089751,9,8650813_9
8650813,78.4306,11.9843,2024-09-02 18:20:37,2024-09-02 16:35:28,140.0,NOORDERLICHT,7202.0,9.56414710692616,4.780745568582918,10,8650813_10
8650813,78.55545,11.33337,2024-09-02 20:20:33,2024-09-02 18:23:30,140.0,NOORDERLICHT,7196.0,20.030048578801757,10.020591284558966,10,8650813_10
8650813,78.62244,11.35315,2024-09-02 22:20:33,2024-09-02 22:15:32,140.0,NOORDERLICHT,7200.0,7.461647456038013,3.7308237280190064,10,8650813_10
8650813,78.87935,11.2652,2024-09-03 00:20:32,2024-09-03 00:17:41,140.0,NOORDERLICHT,7199.0,28.63071093206257,14.317343986029345,10,8650813_10
8650813,79.10979,11.70477,2024-09-03 02:20:33,2024-09-03 02:17:51,140.0,NOORDERLICHT,7201.0,27.269632991521807,13.632923034228371,11,8650813_11
8650813,79.12204,11.84961,2024-09-03 04:20:31,2024-09-03 04:10:39,140.0,NOORDERLICHT,7198.0,3.3322020903843623,1.6665639796309677,11,8650813_11
8650813,79.12199,11.84936,2024-09-03 06:20:31,2024-09-03 06:01:38,140.0,NOORDERLICHT,7200.0,0.007644122073805817,0.0038220610369029085,11,8650813_11
8650813,79.11854,11.8617,2024-09-03 08:20:35,2024-09-03 08:03:54,140.0,NOORDERLICHT,7204.0,0.46286279670600994,0.23130289674370288,12,8650813_12
8650813,79.11861,11.86191,2024-09-03 10:20:31,2024-09-03 10:12:53,140.0,NOORDERLICHT,7196.0,0.008945203283945486,0.0044750878018626665,12,8650813_12
8650813,79.24493,11.65666,2024-09-03 12:20:31,2024-09-03 12:17:09,140.0,NOORDERLICHT,7200.0,14.684805444084796,7.342402722042398,12,8650813_12
8700280,66.45312,-54.50188,2024-09-01 00:20:28,2024-09-01 00:17:49,39051.0,AMERA,,,,1,8700280_1
8700280,66.22776,-54.35981,2024-09-01 02:20:29,2024-09-01 02:18:10,39051.0,AMERA,7201.0,25.848343086332285,12.922376768614946,2,8700280_2
8700280,66.00303,-54.17697,2024-09-01 04:20:29,2024-09-01 04:18:08,39051.0,AMERA,7200.0,26.30977906949302,13.15488953474651,2,8700280_2
8700280,65.80334,-53.90366,2024-09-01 06:20:29,2024-09-01 06:17:30,39051.0,AMERA,7200.0,25.436071601416554,12.718035800708277,2,8700280_2
8700280,65.76407,-53.3682,2024-09-01 08:20:28,2024-09-01 07:43:57,39051.0,AMERA,7199.0,24.80965573332917,12.406550998747745,2,8700280_2
8700280,65.76407,-53.3682,2024-09-01 10:20:30,2024-09-01 07:43:57,39051.0,AMERA,7202.0,0.0,0.0,3,8700280_3
8700280,65.76407,-53.3682,2024-09-01 12:21:03,2024-09-01 07:43:57,39051.0,AMERA,7233.0,0.0,0.0,4,8700280_4
8700280,65.47244,-53.35817,2024-09-01 14:20:35,2024-09-01 14:18:17,39051.0,AMERA,7172.0,32.43104457365377,16.278828843440266,4,8700280_4
8700280,65.40599,-52.88639,2024-09-01 16:20:28,2024-09-01 16:16:45,39051.0,AMERA,7193.0,23.023069238780682,11.522737280635404,4,8700280_4
8700280,65.40639,-52.88519,2024-09-01 18:20:29,2024-09-01 18:17:02,39051.0,AMERA,7201.0,0.07114906320484839,0.035569591381399,5,8700280_5
8700280,65.31973,-53.03854,2024-09-01 20:20:28,2024-09-01 20:17:21,39051.0,AMERA,7199.0,11.974276138548515,5.987969731736999,5,8700280_5
8700280,65.05594,-53.14078,2024-09-01 22:20:29,2024-09-01 22:17:41,39051.0,AMERA,7201.0,29.717540471188908,14.856706804093886,6,8700280_6
8700280,64.76115,-53.01569,2024-09-02 00:20:29,2024-09-02 00:18:15,39051.0,AMERA,7200.0,33.30560971772911,16.652804858864556,6,8700280_6
8700280,64.47372,-52.89497,2024-09-02 02:20:29,2024-09-02 02:17:31,39051.0,AMERA,7200.0,32.47458540153506,16.23729270076753,6,8700280_6
8700280,64.19232,-52.76174,2024-09-02 04:20:28,2024-09-02 04:17:42,39051.0,AMERA,7199.0,31.941405398925777,15.972921160735213,6,8700280_6
8700280,64.04921,-52.24459,2024-09-02 06:20:28,2024-09-02 06:18:01,39051.0,AMERA,7200.0,29.7185776074909,14.85928880374545,6,8700280_6
8700280,64.16172,-51.72232,2024-09-02 08:20:29,2024-09-02 08:18:15,39051.0,AMERA,7201.0,28.27941540468095,14.137744126767313,7,8700280_7
8700280,64.1867,-52.7593,2024-09-02 10:22:20,2024-09-02 04:22:21,39051.0,AMERA,7311.0,50.308057118635034,24.772124966090292,8,8700280_8
8700280,64.16882,-51.72187,2024-09-02 12:22:13,2024-09-02 12:17:57,39051.0,AMERA,7193.0,50.286002827533906,25.167469787171147,8,8700280_8
8700280,64.16881,-51.72182,2024-09-02 14:20:31,2024-09-02 14:18:08,39051.0,AMERA,7098.0,0.0026655075506987103,0.0013519057738116873,8,8700280_8
8700280,64.05993,-52.15512,2024-09-02 16:20:35,2024-09-02 16:18:08,39051.0,AMERA,7204.0,24.269874322760522,12.128199272895317,9,8700280_9
8700280,63.63634,-52.23344,2024-09-02 18:20:37,2024-09-02 18:15:10,39051.0,AMERA,7202.0,47.25719285693504,23.622034752147478,10,8700280_10
8700280,63.14775,-51.75972,2024-09-02 20:20:33,2024-09-02 20:12:36,39051.0,AMERA,7196.0,59.22975865810634,29.631341185267207,10,8700280_10
8700280,62.65933,-51.20778,2024-09-02 22:20:33,2024-09-02 22:13:21,39051.0,AMERA,7200.0,61.08159664998659,30.540798324993293,10,8700280_10
8700280,62.23366,-50.75346,2024-09-03 00:20:32,2024-09-02 23:59:21,39051.0,AMERA,7199.0,52.78640569657913,26.396869080106246,10,8700280_10
8700280,61.7084,-50.16637,2024-09-03 02:20:33,2024-09-03 02:18:01,39051.0,AMERA,7201.0,65.97181246817546,32.98132549443572,11,8700280_11
8700280,61.29329,-49.68386,2024-09-03 04:20:31,2024-09-03 04:17:25,39051.0,AMERA,7198.0,52.78167199696249,26.398168823154343,11,8700280_11
8700280,60.95007,-49.13786,2024-09-03 06:20:31,2024-09-03 06:17:31,39051.0,AMERA,7200.0,48.127035078041935,24.063517539020967,11,8700280_11
8700280,60.61575,-48.49649,2024-09-03 08:20:35,2024-09-03 08:17:36,39051.0,AMERA,7204.0,50.92875300710278,25.450237482727648,12,8700280_12
8700280,60.50227,-47.4897,2024-09-03 10:20:31,2024-09-03 10:18:12,39051.0,AMERA,7196.0,56.45405338261566,28.24271708969099,12,8700280_12
8700280,60.56118,-46.51568,2024-09-03 12:20:31,2024-09-03 12:12:22,39051.0,AMERA,7200.0,53.680918624255895,26.840459312127948,12,8700280_12
8700785,42.42596,18.76657,2024-09-01 00:20:28,2024-09-01 00:17:02,14745.0,WIND SURF,,,,1,8700785_1
8700785,42.42597,18.76658,2024-09-01 02:20:29,2024-09-01 02:17:01,14745.0,WIND SURF,7201.0,0.0013820706178139341,0.0006909393451090352,2,8700785_2
8700785,42.42599,18.76655,2024-09-01 04:20:29,2024-09-01 04:17:01,14745.0,WIND SURF,7200.0,0.0033179683525073472,0.0016589841762536736,2,8700785_2
8700785,42.42595,18.76659,2024-09-01 06:20:29,2024-09-01 06:17:06,14745.0,WIND SURF,7200.0,0.005528282317347658,0.002764141158673829,2,8700785_2
8700785,42.42598,18.76657,2024-09-01 08:20:28,2024-09-01 08:17:06,14745.0,WIND SURF,7199.0,0.003717880125874252,0.0018591982849211427,2,8700785_2
8700785,42.42904,18.6053,2024-09-01 10:20:30,2024-09-01 10:17:12,14745.0,WIND SURF,7202.0,13.240844129883211,6.618583569505631,3,8700785_3
8700785,42.12883,18.6304,2024-09-01 12:21:03,2024-09-01 12:18:03,14745.0,WIND SURF,7233.0,33.44563760230552,16.64652224088205,4,8700785_4
8700785,41.74049,18.75159,2024-09-01 14:20:35,2024-09-01 14:17:23,14745.0,WIND SURF,7172.0,44.329781270351766,22.251423950539092,4,8700785_4
8700785,41.34896,18.78587,2024-09-01 16:20:28,2024-09-01 16:17:52,14745.0,WIND SURF,7193.0,43.62952070711916,21.835989788075768,4,8700785_4
8700785,40.96871,18.85169,2024-09-01 18:20:29,2024-09-01 18:17:33,14745.0,WIND SURF,7201.0,42.639410823802216,21.31674475290765,5,8700785_5
8700785,40.59197,18.91659,2024-09-01 20:20:28,2024-09-01 20:18:12,14745.0,WIND SURF,7199.0,42.24647589980804,21.12617214047909,5,8700785_5
8700785,40.24577,19.06463,2024-09-01 22:20:29,2024-09-01 22:17:42,14745.0,WIND SURF,7201.0,40.484280853077614,20.239329408565396,6,8700785_6
8700785,40.01914,19.44805,2024-09-02 00:20:29,2024-09-02 00:17:42,14745.0,WIND SURF,7200.0,41.20149113714894,20.60074556857447,6,8700785_6
8700785,39.86279,19.88429,2024-09-02 02:20:29,2024-09-02 02:17:43,14745.0,WIND SURF,7200.0,41.05393018406842,20.52696509203421,6,8700785_6
8700785,39.63255,19.90269,2024-09-02 04:20:28,2024-09-02 04:17:43,14745.0,WIND SURF,7199.0,25.64980378287759,12.826683375240913,6,8700785_6
8700785,39.63256,19.90258,2024-09-02 06:20:28,2024-09-02 06:12:47,14745.0,WIND SURF,7200.0,0.009485457051199075,0.004742728525599538,6,8700785_6
8700785,39.63263,19.9026,2024-09-02 08:20:29,2024-09-02 08:15:27,14745.0,WIND SURF,7201.0,0.00796985532451621,0.003984374276941863,7,8700785_7
8700785,39.63261,19.90264,2024-09-02 10:20:27,2024-09-02 10:07:42,14745.0,WIND SURF,7198.0,0.0040840644233584335,0.0020425996004571215,7,8700785_7
